Y_L(cm)	E(MeV)	YTheta_L(deg)	A	dA	peL	dpeL	peR	peR
-90	30	-20	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	-15	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	-10	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	-7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	-5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	-2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	0	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	10	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	15	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	20	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	25	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	30	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	35	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	40	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	60	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	80	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	85	-999	-999	0.00236604	-999	0.0093335	-999
-90	30	89	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-89	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-85	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-80	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-60	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-40	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-35	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-30	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-25	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-20	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-15	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-10	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	-2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	0	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	10	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	15	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	20	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	25	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	30	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	35	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	40	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	60	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	80	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	85	-999	-999	0.00236604	-999	0.0093335	-999
-90	50	89	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-89	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-85	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-80	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-60	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-40	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-35	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-30	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-25	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-20	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-15	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-10	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	-2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	0	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	2.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	7.5	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	10	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	15	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	20	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	25	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	30	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	35	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	40	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	60	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	80	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	85	-999	-999	0.00236604	-999	0.0093335	-999
-90	100	89	-999	-999	0.00236604	-999	0.0093335	-999
-80	3	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	3	89	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	5	89	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	10	89	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	30	89	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	50	89	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-89	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-85	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-80	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-60	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-40	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-35	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-30	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-25	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-20	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-15	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-10	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	-2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	0	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	2.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	7.5	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	10	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	15	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	20	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	25	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	30	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	35	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	40	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	60	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	80	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	85	-999	-999	0.00256904	-999	0.00830278	-999
-80	100	89	-999	-999	0.00256904	-999	0.00830278	-999
-60	3	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	40	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	60	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	80	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	85	-999	-999	0.00283381	-999	0.00744048	-999
-60	3	89	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	40	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	60	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	80	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	85	-999	-999	0.00283381	-999	0.00744048	-999
-60	5	89	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	40	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	60	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	80	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	85	-999	-999	0.00283381	-999	0.00744048	-999
-60	10	89	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	40	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	60	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	80	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	85	-999	-999	0.00283381	-999	0.00744048	-999
-60	30	89	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	40	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	60	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	80	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	85	-999	-999	0.00283381	-999	0.00744048	-999
-60	50	89	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-89	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-85	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-80	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-60	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-40	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-35	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-30	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-25	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-20	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-15	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-10	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	-2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	0	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	2.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	7.5	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	10	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	15	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	20	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	25	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	30	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	35	-999	-999	0.00283381	-999	0.00744048	-999
-60	100	40	-999	-999	0.00283381	-999	0.00744048	-999
